district,province,lat,lon
Bujumbura,Gitega,-3.3822,29.3644
Muha,Kayanza,-2.9221,29.6253
Ngozi,Ngozi,-2.9075,29.8306
Ruyigi,Ruyigi,-3.4764,30.2486
Muyinga,Muyinga,-2.8451,30.3411
Cankuzo,Cankuzo,-3.2186,30.5522
Rumonge,Rumonge,-3.9736,29.4386
Bururi,Bururi,-3.9486,29.6244
Makamba,Makamba,-4.1347,29.8044
Rutana,Rutana,-3.9278,30.0044
Karuzi,Karuzi,-3.1014,30.1636
Cibitoke,Cibitoke,-2.8869,29.1247
Gitega,Gitega,-3.4271,29.9247
Kayanza,Kayanza,-3.0761,29.6253
Kirundo,Kirundo,-2.5847,30.0956
Mwaro,Mwaro,-3.5114,29.7047
Bubanza,Bubanza,-3.0806,29.3914
Mukaza,Bujumbura,-3.3822,29.3644
Musaga,Bujumbura,-3.3822,29.3644
Ntahangwa,Bujumbura,-3.3822,29.3644
Isale,Bujumbura,-3.3822,29.3644
Kanyosha,Bujumbura,-3.3822,29.3644
Kigoma,Tanga,-4.8769,29.6267
Kigoma Urban,Kigoma,-4.8769,29.6267
Kigoma Rural,Kigoma,-4.8769,29.6267
Kakonko,Kigoma,-3.2828,30.9642
Kasulu,Kigoma,-4.5769,30.1028
Kibondo,Kigoma,-3.5861,30.7203
Bukoba Urban,Kagera,-1.3317,31.8122
Bukoba Rural,Kagera,-1.3317,31.8122
Karagwe,Kagera,-1.5003,30.9586
Kyerwa,Kagera,-1.5831,30.6253
Misenyi,Kagera,-1.4167,31.7500
Muleba,Kagera,-1.5831,31.7086
Ngara,Kagera,-2.5122,30.6553
Bariadi,Shinyanga,-2.7989,33.9889
Bukombe,Shinyanga,-3.4167,32.5833
Kahama,Shinyanga,-3.8333,32.6000
Kishapu,Shinyanga,-3.6167,33.5167
Shinyanga Urban,Shinyanga,-3.6619,33.4231
Shinyanga Rural,Shinyanga,-3.6619,33.4231
