"year","district","province","stunting","wasting","anemia","poverty_rate"
2011,"Rwamagana","Eastern",33.4,1.2875,37.4,32.725
2012,"Bugesera","Eastern",33,1.4,37.4,32.45
2012,"Burera","Northern",34.9875,2.1875,37.575,37.1625
2012,"Gakenke","Northern",34.9625,2.125,38.5125,36.9625
2012,"Gasabo","Kigali City",33,1.2375,37.4,27.8375
2012,"Gatsibo","Eastern",33,1.6375,37.55,31.5625
2012,"Gicumbi","Northern",34.45,1.95,39.025,36.9875
2012,"Gisagara","Southern",33.4875,1.9375,37.4,32.925
2012,"Huye","Southern",33.225,1.6375,37.4,34.4125
2012,"Kamonyi","Southern",33.5625,1.9375,37.5625,36.1
2012,"Karongi","Western",35.975,2.325,42.175,40.8375
2012,"Kayonza","Eastern",33,1.5625,37.4,29.45
2012,"Kicukiro","Kigali City",33,1.35,37.4,27.6625
2012,"Kirehe","Eastern",33,1.775,37.4,29.875
2012,"Muhanga","Southern",33.1,1.725,37.4,33.1625
2012,"Musanze","Northern",33.95,1.9,38.4625,36.2375
2012,"Ngoma","Eastern",33,1.8125,37.425,31.5375
2012,"Ngororero","Western",36.9,2.0625,40.075,40.65
2012,"Nyabihu","Western",37.05,2.0125,42.925,38.2125
2012,"Nyagatare","Eastern",33,1.95,37.4375,31
2012,"Nyamagabe","Southern",33.1375,2.0125,37.4,32.7625
2012,"Nyamasheke","Western",36.7625,2.125,38.85,39.6625
2012,"Nyanza","Southern",34.0875,1.8375,37.6375,33.4125
2012,"Nyarugenge","Kigali City",33,1.3625,37.4,27.4
2012,"Nyaruguru","Southern",33.9,1.8125,37.575,33.525
2012,"Rubavu","Western",36.925,2.2375,39.975,42.7875
2012,"Ruhango","Southern",34.5125,1.5625,37.475,34.25
2012,"Rulindo","Northern",34.525,2.025,38.325,37.975
2012,"Rusizi","Western",37.3875,2.575,41.2625,38.6875
2012,"Rutsiro","Western",35.7375,2.45,39.725,41.3625
2012,"Rwamagana","Eastern",33,1.6,37.4,30.95
2013,"Bugesera","Eastern",33,1.6125,37.4,30.7875
2013,"Burera","Northern",33.2375,2.1,38.35,35.4875
2013,"Gakenke","Northern",34.4375,1.7125,37.55,37.85
2013,"Gasabo","Kigali City",33,1.5375,37.4,28.0375
2013,"Gatsibo","Eastern",33,1.625,37.4,31.05
2013,"Gicumbi","Northern",35.0375,2,37.9,36.15
2013,"Gisagara","Southern",33.05,1.8625,37.4,35.175
2013,"Huye","Southern",33.1,1.6,37.4,32.725
2013,"Kamonyi","Southern",33.6375,1.55,37.4,31.95
2013,"Karongi","Western",35.3625,1.8875,41.4875,40.625
2013,"Kayonza","Eastern",33,1.4375,37.4,28.525
2013,"Kicukiro","Kigali City",33,1.5875,37.4,27.6875
2013,"Kirehe","Eastern",33,1.85,37.4,30.525
2013,"Muhanga","Southern",33,1.85,38,33.1125
2013,"Musanze","Northern",33.7625,2.1125,38.1375,34.4
2013,"Ngoma","Eastern",33,1.3375,37.4,30.3375
2013,"Ngororero","Western",35.675,2.1875,38.7375,39.525
2013,"Nyabihu","Western",36.45,2.2875,39.1625,38.3625
2013,"Nyagatare","Eastern",33,1.6375,37.4,32.2625
2013,"Nyamagabe","Southern",33.325,1.8,37.6875,30.8875
2013,"Nyamasheke","Western",36.1125,2.35,39.5125,40.8875
2013,"Nyanza","Southern",33,1.9875,37.45,32.8125
2013,"Nyarugenge","Kigali City",33,1.4625,37.4,27.6625
2013,"Nyaruguru","Southern",33.0875,1.7125,37.5125,34.9875
2013,"Rubavu","Western",34.05,2.1625,40.7875,38.0375
2013,"Ruhango","Southern",33.425,1.65,37.4,34.6625
2013,"Rulindo","Northern",35.175,1.7875,37.7625,34.3375
2013,"Rusizi","Western",35.775,2.15,40.9,39.4
2013,"Rutsiro","Western",35.4625,2.3625,40.275,39.575
2013,"Rwamagana","Eastern",33,2.1125,37.65,31.1625
2014,"Bugesera","Eastern",33,1.75,37.4,29.4375
2014,"Burera","Northern",33.7875,1.675,37.4,32.75
2014,"Gakenke","Northern",33.7625,1.9125,37.7375,34.3375
2014,"Gasabo","Kigali City",33,1.3625,37.4,27.4
2014,"Gatsibo","Eastern",33,1.7,37.4,29.1875
2014,"Gicumbi","Northern",33.625,1.9875,37.475,36.025
2014,"Gisagara","Southern",33.125,1.4625,37.4,33.2875
2014,"Huye","Southern",33,1.7625,37.4,32.7375
2014,"Kamonyi","Southern",33.125,1.75,37.4,32.475
2014,"Karongi","Western",36.025,2.3,39.175,37.25
2014,"Kayonza","Eastern",33,1.5375,37.4,29.5
2014,"Kicukiro","Kigali City",33,1.2875,37.4,27.4
2014,"Kirehe","Eastern",33,1.825,37.4,28.05
2014,"Muhanga","Southern",33.425,1.8,37.4,32.4375
2014,"Musanze","Northern",33.5375,1.7625,37.975,32.2375
2014,"Ngoma","Eastern",33,1.2875,37.4,31.4
2014,"Ngororero","Western",34.8375,2.2125,39.2125,39.725
2014,"Nyabihu","Western",34.85,1.7875,39.175,38.25
2014,"Nyagatare","Eastern",33,1.4625,37.4,29.325
2014,"Nyamagabe","Southern",33,1.75,37.4,31.425
2014,"Nyamasheke","Western",34.8125,1.8625,38.5,39.725
2014,"Nyanza","Southern",33.225,1.8375,37.4,30.5875
2014,"Nyarugenge","Kigali City",33,1.375,37.4,27.4
2014,"Nyaruguru","Southern",33,1.65,37.4,30.875
2014,"Rubavu","Western",34.5875,1.95,38.95,37.575
2014,"Ruhango","Southern",33.2125,1.8,37.4,33.875
2014,"Rulindo","Northern",34.0875,2.0125,37.4,34.825
2014,"Rusizi","Western",34.9375,2.025,41.0875,38.025
2014,"Rutsiro","Western",36.175,1.9625,38.15,37.625
2014,"Rwamagana","Eastern",33.15,1.5625,37.4,29.0875
2015,"Bugesera","Eastern",33,1.575,37.4,29.025
2015,"Burera","Northern",33.525,1.8375,37.4375,34.85
2015,"Gakenke","Northern",33.4375,2.15,37.4625,33.55
2015,"Gasabo","Kigali City",33,1.475,37.4,27.4
2015,"Gatsibo","Eastern",33,1.7,37.4,29.625
2015,"Gicumbi","Northern",33.925,2.0375,38.475,33.575
2015,"Gisagara","Southern",33,1.7125,37.4,31.15
2015,"Huye","Southern",33.1375,1.9,37.4,31.6375
2015,"Kamonyi","Southern",33,1.65,37.4,33.25
2015,"Karongi","Western",35.925,2.4875,38.05,37.875
2015,"Kayonza","Eastern",33,1.525,37.4,28.35
2015,"Kicukiro","Kigali City",33,1.3125,37.4,27.5375
2015,"Kirehe","Eastern",33,1.375,37.4,29.4375
2015,"Muhanga","Southern",33,1.5625,37.4875,31.8875
2015,"Musanze","Northern",33.05,2.1125,37.75,34.75
2015,"Ngoma","Eastern",33,1.5,37.4,28.6625
2015,"Ngororero","Western",34.725,1.875,38.15,36.35
2015,"Nyabihu","Western",35.5125,2.6625,37.725,38.5375
2015,"Nyagatare","Eastern",33,1.65,37.4,28.45
2015,"Nyamagabe","Southern",33.125,1.975,37.4,31.3375
2015,"Nyamasheke","Western",33.1125,2.125,37.7125,36.8125
2015,"Nyanza","Southern",33,1.9625,37.4,29.375
2015,"Nyarugenge","Kigali City",33,1.55,37.4,27.8125
2015,"Nyaruguru","Southern",33.2625,1.75,37.4,31.5625
2015,"Rubavu","Western",35.775,2.3625,37.8375,37.975
2015,"Ruhango","Southern",33,1.8375,37.4,31.2625
2015,"Rulindo","Northern",33.25,2.1625,37.4,32.45
2015,"Rusizi","Western",34.525,2.15,38.1875,38.45
2015,"Rutsiro","Western",34.9,2.0375,38.6125,35.1125
2015,"Rwamagana","Eastern",33,1.3125,37.4,28.5625
2016,"Bugesera","Eastern",33,1.675,37.4,29.1875
2016,"Burera","Northern",33.325,1.9125,37.75,33.1625
2016,"Gakenke","Northern",33.475,1.5125,37.4,34.925
2016,"Gasabo","Kigali City",33,1.1625,37.4,27.4
2016,"Gatsibo","Eastern",33,1.5375,37.4,28.9625
2016,"Gicumbi","Northern",33.3125,1.9625,37.4,30.6625
2016,"Gisagara","Southern",33.1,1.85,37.4,30.925
2016,"Huye","Southern",33,1.725,37.4,30.975
2016,"Kamonyi","Southern",33,1.8125,37.575,31.25
2016,"Karongi","Western",34.7,2.125,39.325,36.9
2016,"Kayonza","Eastern",33,1.85,37.4,27.9
2016,"Kicukiro","Kigali City",33,1.2875,37.4,27.4
2016,"Kirehe","Eastern",33,1.625,37.4,27.7875
2016,"Muhanga","Southern",33,1.4875,37.4,29.7875
2016,"Musanze","Northern",33.2125,2,37.4375,33.25
2016,"Ngoma","Eastern",33,1.375,37.4,28.45
2016,"Ngororero","Western",34.6625,2.05,37.925,38.8875
2016,"Nyabihu","Western",33.8625,1.8875,37.95,35.35
2016,"Nyagatare","Eastern",33,1.6375,37.4,28.925
2016,"Nyamagabe","Southern",33.0125,1.95,37.4,30.425
2016,"Nyamasheke","Western",33.0375,1.8875,37.925,36.7375
2016,"Nyanza","Southern",33,1.6125,37.4,29.8
2016,"Nyarugenge","Kigali City",33,1.1625,37.4,27.4
2016,"Nyaruguru","Southern",33,1.75,37.4,28.7125
2016,"Rubavu","Western",33.55,1.7875,37.5375,35.55
2016,"Ruhango","Southern",33,1.9625,37.4375,32.2
2016,"Rulindo","Northern",33.1875,1.7375,37.4,31.6125
2016,"Rusizi","Western",34.65,1.9625,38.15,36.9875
2016,"Rutsiro","Western",33.9875,1.9375,38.2,35.875
2016,"Rwamagana","Eastern",33,1.625,37.4,29.4875
2017,"Bugesera","Eastern",33,1.475,37.4,28.325
2017,"Burera","Northern",33.3375,1.575,37.4,30.625
2017,"Gakenke","Northern",33,1.6,37.4,30.3875
2017,"Gasabo","Kigali City",33,1.35,37.4,27.4
2017,"Gatsibo","Eastern",33,1.7625,37.4,27.6375
2017,"Gicumbi","Northern",33.3,1.6875,37.4,33.4
2017,"Gisagara","Southern",33,2,37.4,29.5125
2017,"Huye","Southern",33,1.5875,37.4,31.45
2017,"Kamonyi","Southern",33,1.8125,37.4,30.8375
2017,"Karongi","Western",33.7875,2.3375,37.575,32.7875
2017,"Kayonza","Eastern",33,1.7,37.4,28.3125
2017,"Kicukiro","Kigali City",33,1.1875,37.4,27.85
2017,"Kirehe","Eastern",33,1.4,37.4,27.675
2017,"Muhanga","Southern",33,1.7,37.4,29.825
2017,"Musanze","Northern",33,1.475,37.4,32.4125
2017,"Ngoma","Eastern",33,1.7875,37.4,27.5
2017,"Ngororero","Western",33.7,2.0375,37.675,31.9375
2017,"Nyabihu","Western",33.7375,2.4875,37.55,34.3125
2017,"Nyagatare","Eastern",33,1.4375,37.4,27.9875
2017,"Nyamagabe","Southern",33,1.875,37.4,30.125
2017,"Nyamasheke","Western",33.5375,1.875,37.7,34.75
2017,"Nyanza","Southern",33,1.8375,37.4,28.8625
2017,"Nyarugenge","Kigali City",33,1.2,37.4,27.4
2017,"Nyaruguru","Southern",33,1.7125,37.4,30.125
2017,"Rubavu","Western",33.2875,2.175,38.7,33.4875
2017,"Ruhango","Southern",33,1.7375,37.4,33.0125
2017,"Rulindo","Northern",33.05,1.525,37.4,31.3375
2017,"Rusizi","Western",34.2375,2.0375,37.575,34.1375
2017,"Rutsiro","Western",33.4625,2.0625,37.9375,34.0625
2017,"Rwamagana","Eastern",33,1.5,37.4,27.7375
2018,"Bugesera","Eastern",33,1.3,37.4,28.625
2018,"Burera","Northern",33,1.975,37.675,31.5625
2018,"Gakenke","Northern",33,1.8375,37.6,31.4125
2018,"Gasabo","Kigali City",33,1.4125,37.4,27.5
2018,"Gatsibo","Eastern",33,1.4375,37.4,28.225
2018,"Gicumbi","Northern",33,1.9375,37.4,31
2018,"Gisagara","Southern",33,1.2,37.4,29.2875
2018,"Huye","Southern",33,1.5625,37.4,32.1375
2018,"Kamonyi","Southern",33,1.525,37.4,29.9
2018,"Karongi","Western",33.2125,1.8875,37.4,33.0125
2018,"Kayonza","Eastern",33,1.575,37.4,29.4875
2018,"Kicukiro","Kigali City",33,1.1875,37.4,27.5125
2018,"Kirehe","Eastern",33,1.6875,37.4,27.4
2018,"Muhanga","Southern",33,1.725,37.4,28.8375
2018,"Musanze","Northern",33,1.5375,37.4,31.025
2018,"Ngoma","Eastern",33,1.375,37.4,28.7
2018,"Ngororero","Western",33.55,1.8625,37.5875,31.1625
2018,"Nyabihu","Western",33.4875,2,37.825,36.35
2018,"Nyagatare","Eastern",33,1.3375,37.4,27.675
2018,"Nyamagabe","Southern",33,1.6625,37.4,29
2018,"Nyamasheke","Western",33.4875,1.8625,37.4,33.9125
2018,"Nyanza","Southern",33,1.8375,37.4,27.675
2018,"Nyarugenge","Kigali City",33,1.3,37.4,27.4
2018,"Nyaruguru","Southern",33,1.3875,37.4,31.35
2018,"Rubavu","Western",33.1125,1.975,38.325,33.9125
2018,"Ruhango","Southern",33,1.325,37.4,28.575
2018,"Rulindo","Northern",33.05,1.625,37.4,31.975
2018,"Rusizi","Western",33.1875,2.0625,37.55,33.6625
2018,"Rutsiro","Western",33.5375,2.0125,37.675,33.275
2018,"Rwamagana","Eastern",33,1.4875,37.4,28.2
2019,"Bugesera","Eastern",33,1.5,37.4,27.75
2019,"Burera","Northern",33.125,1.625,37.4,30.775
2019,"Gakenke","Northern",33,1.85,37.4,29.475
2019,"Gasabo","Kigali City",33,1.0375,37.4,27.4
2019,"Gatsibo","Eastern",33,1.45,37.4,27.8125
2019,"Gicumbi","Northern",33,1.6375,37.4,31.8875
2019,"Gisagara","Southern",33,1.3375,37.4,31.15
2019,"Huye","Southern",33,1.425,37.4,29.575
2019,"Kamonyi","Southern",33,1.575,37.4,28.3375
2019,"Karongi","Western",33.025,1.7625,37.65,34.2375
2019,"Kayonza","Eastern",33,1.4625,37.4,28.4625
2019,"Kicukiro","Kigali City",33,1.3125,37.4,27.4
2019,"Kirehe","Eastern",33,1.5,37.4,28.1375
2019,"Muhanga","Southern",33,1.3,37.4,28.9
2019,"Musanze","Northern",33,1.3,37.4,29.775
2019,"Ngoma","Eastern",33,1.375,37.4,27.5875
2019,"Ngororero","Western",33.3375,2.1125,37.4,32.8125
2019,"Nyabihu","Western",33.3625,1.8125,37.7125,34.0375
2019,"Nyagatare","Eastern",33,1.2625,37.4,27.9375
2019,"Nyamagabe","Southern",33,1.7875,37.4,28.3375
2019,"Nyamasheke","Western",33.0375,1.975,37.425,32.7375
2019,"Nyanza","Southern",33,1.2875,37.4,28.825
2019,"Nyarugenge","Kigali City",33,1.3,37.4,27.4
2019,"Nyaruguru","Southern",33,1.5625,37.4,28.35
2019,"Rubavu","Western",33,1.875,37.4,33
2019,"Ruhango","Southern",33,1.75,37.4,28.5
2019,"Rulindo","Northern",33.025,1.525,37.4,31.8875
2019,"Rusizi","Western",33,1.6875,37.55,33.1
2019,"Rutsiro","Western",33.1875,1.75,37.4,34.275
2019,"Rwamagana","Eastern",33,1.4875,37.4,27.7375
2020,"Bugesera","Eastern",33,1.5875,37.4,27.725
2020,"Burera","Northern",33,1.35,37.4,28.5375
2020,"Gakenke","Northern",33,1.95,37.4,28
2020,"Gasabo","Kigali City",33,1.075,37.4,27.4
2020,"Gatsibo","Eastern",33,1.2625,37.4,27.9
2020,"Gicumbi","Northern",33,1.625,37.4,29.5625
2020,"Gisagara","Southern",33,1.6625,37.4,28.5
2020,"Huye","Southern",33,1.275,37.4,28.2375
2020,"Kamonyi","Southern",33,1.7,37.4,28.7875
2020,"Karongi","Western",33.175,1.6375,37.4,30.3875
2020,"Kayonza","Eastern",33,1.0875,37.4,27.725
2020,"Kicukiro","Kigali City",33,1.15,37.4,28.4375
2020,"Kirehe","Eastern",33,1.25,37.4,27.7375
2020,"Muhanga","Southern",33,1.4125,37.4,28.7125
2020,"Musanze","Northern",33,1.7375,37.4,28.4
2020,"Ngoma","Eastern",33,1.325,37.4,27.55
2020,"Ngororero","Western",33.1875,1.7,37.4,32.5625
2020,"Nyabihu","Western",33,1.8875,37.7375,29.75
2020,"Nyagatare","Eastern",33,1.5125,37.4,27.4
2020,"Nyamagabe","Southern",33,1.6125,37.4,28.1375
2020,"Nyamasheke","Western",33.125,1.8125,37.4,33.1875
2020,"Nyanza","Southern",33,1.6,37.4,28.4125
2020,"Nyarugenge","Kigali City",33,1.1625,37.4,27.4
2020,"Nyaruguru","Southern",33,1.5625,37.4,28.6
2020,"Rubavu","Western",33,1.6875,37.4,29.075
2020,"Ruhango","Southern",33,1.5875,37.4,27.4625
2020,"Rulindo","Northern",33,1.975,37.4,29.35
2020,"Rusizi","Western",33.125,1.5625,37.4,31.0375
2020,"Rutsiro","Western",33.075,2.025,37.4,31.8875
2020,"Rwamagana","Eastern",33,1.425,37.4,28.25
2021,"Bugesera","Eastern",33,1.425,37.4,27.4
2021,"Burera","Northern",33,1.3875,37.4,30.65
2021,"Gakenke","Northern",33,1.725,37.4,31.2375
2021,"Gasabo","Kigali City",33,1.1375,37.4,27.4
2021,"Gatsibo","Eastern",33,1.1625,37.4,27.7375
2021,"Gicumbi","Northern",33,1.3125,37.4,28.7125
2021,"Gisagara","Southern",33,1.425,37.4,27.8
2021,"Huye","Southern",33,1.45,37.4,27.525
2021,"Kamonyi","Southern",33,1.5375,37.4,28.0125
2021,"Karongi","Western",33,1.6875,37.4,32
2021,"Kayonza","Eastern",33,1.8,37.4,27.775
2021,"Kicukiro","Kigali City",33,1.1375,37.4,27.45
2021,"Kirehe","Eastern",33,1.4625,37.4,27.8375
2021,"Muhanga","Southern",33,1.6,37.4,28.625
2021,"Musanze","Northern",33,1.475,37.4,28.1
2021,"Ngoma","Eastern",33,1.5,37.4,27.4875
2021,"Ngororero","Western",33,1.7625,37.4,31.1125
2021,"Nyabihu","Western",33,1.95,37.4,31.1
2021,"Nyagatare","Eastern",33,1.5375,37.4,27.4
2021,"Nyamagabe","Southern",33,1.475,37.4,28.1875
2021,"Nyamasheke","Western",33,1.5,37.4,30.6875
2021,"Nyanza","Southern",33,1.3375,37.4,29.65
2021,"Nyarugenge","Kigali City",33,1.0875,37.4,27.4
2021,"Nyaruguru","Southern",33,1.5,37.4,27.425
2021,"Rubavu","Western",33,1.8875,37.5125,31.5125
2021,"Ruhango","Southern",33,1.425,37.4,28.25
2021,"Rulindo","Northern",33,1.5625,37.4,28.5875
2021,"Rusizi","Western",33,1.7,37.4,31.6875
2021,"Rutsiro","Western",33,1.8625,37.4,30.4125
2021,"Rwamagana","Eastern",33,1.35,37.4,27.4
2022,"Bugesera","Eastern",33,1.1875,37.4,27.8375
2022,"Burera","Northern",33,1.6875,37.4,28.525
2022,"Gakenke","Northern",33,1.5125,37.4,28.45
2022,"Gasabo","Kigali City",33,1.5,37.4,27.4
2022,"Gatsibo","Eastern",33,1.3125,37.4,27.4
2022,"Gicumbi","Northern",33,1.7125,37.4,28.1875
2022,"Gisagara","Southern",33,1.325,37.4,27.4
2022,"Huye","Southern",33,1.5375,37.4,27.65
2022,"Kamonyi","Southern",33,1.45,37.4,27.6125
2022,"Karongi","Western",33,1.9375,37.4,29.7625
2022,"Kayonza","Eastern",33,1.2875,37.4,27.4
2022,"Kicukiro","Kigali City",33,1.2,37.4,27.4
2022,"Kirehe","Eastern",33,1.075,37.4,27.4
2022,"Muhanga","Southern",33,1.2875,37.4,27.5625
2022,"Musanze","Northern",33,1.8625,37.4,28.5375
2022,"Ngoma","Eastern",33,1.3875,37.4,27.975
2022,"Ngororero","Western",33,1.5875,37.4,30.575
2022,"Nyabihu","Western",33,1.8125,37.4,29.975
2022,"Nyagatare","Eastern",33,1.375,37.4,27.4
2022,"Nyamagabe","Southern",33,1.85,37.4,28.2125
2022,"Nyamasheke","Western",33,1.375,37.4,29.9625
2022,"Nyanza","Southern",33,1.3125,37.4,29
2022,"Nyarugenge","Kigali City",33,1.075,37.4,27.4
2022,"Nyaruguru","Southern",33,1.4375,37.4,27.8375
2022,"Rubavu","Western",33,1.8375,37.4,29.125
2022,"Ruhango","Southern",33,1.325,37.4,27.4
2022,"Rulindo","Northern",33,1.75,37.4,28.1375
2022,"Rusizi","Western",33,1.7875,37.4,30.1125
2022,"Rutsiro","Western",33,1.4625,37.4,31.1
2022,"Rwamagana","Eastern",33,1.4875,37.4,27.7375
2023,"Bugesera","Eastern",33,1.25,37.4,27.4
2023,"Burera","Northern",33,1.525,37.4,27.4
2023,"Gakenke","Northern",33,1.625,37.4,27.75
2023,"Gasabo","Kigali City",33,1.1,37.4,27.4
2023,"Gatsibo","Eastern",33,1.4,37.4,27.4
2023,"Gicumbi","Northern",33,1.425,37.4,28.425
2023,"Gisagara","Southern",33,1.4625,37.4,28.1
2023,"Huye","Southern",33,1.3375,37.4,28.75
2023,"Kamonyi","Southern",33,1.4,37.4,27.7
2023,"Karongi","Western",33,1.2375,37.4,29.8625
2023,"Kayonza","Eastern",33,1.55,37.4,27.4
2023,"Kicukiro","Kigali City",33,1.0625,37.4,27.4
2023,"Kirehe","Eastern",33,1.4625,37.4,27.4
2023,"Muhanga","Southern",33,1.375,37.4,27.9125
2023,"Musanze","Northern",33,1.5125,37.4,28.05
2023,"Ngoma","Eastern",33,1.0375,37.4,27.5875
2023,"Ngororero","Western",33,1.6125,37.4,29.0875
2023,"Nyabihu","Western",33,1.575,37.4,28.9125
2023,"Nyagatare","Eastern",33,1.2875,37.4,27.5875
2023,"Nyamagabe","Southern",33,1.35,37.4,27.4
2023,"Nyamasheke","Western",33,1.6375,37.4,29.525
2023,"Nyanza","Southern",33,1.5,37.4,27.4
2023,"Nyarugenge","Kigali City",33,1.025,37.4,27.4
2023,"Nyaruguru","Southern",33,1.4,37.4,27.7375
2023,"Rubavu","Western",33,1.7,37.4,29.225
2023,"Ruhango","Southern",33,1.375,37.4,27.4
2023,"Rulindo","Northern",33,1.4,37.4,27.775
2023,"Rusizi","Western",33,1.5,37.4,29.0125
2023,"Rutsiro","Western",33,1.5375,37.4,29.025
2023,"Rwamagana","Eastern",33,1.175,37.4,27.4
2024,"Bugesera","Eastern",33,1.225,37.4,27.425
2024,"Burera","Northern",33,1.2875,37.4,27.4
2024,"Gakenke","Northern",33,1.4625,37.4,27.4
2024,"Gasabo","Kigali City",33,1.1625,37.4,27.4
2024,"Gatsibo","Eastern",33,1.475,37.4,27.4
2024,"Gicumbi","Northern",33,1.5,37.4,27.9125
2024,"Gisagara","Southern",33,1.3125,37.4,27.4
2024,"Huye","Southern",33,1.1625,37.4,27.4
2024,"Kamonyi","Southern",33,1.4375,37.4,28.0375
2024,"Karongi","Western",33,1.7375,37.4,28.0875
2024,"Kayonza","Eastern",33,1.3,37.4,27.4
2024,"Kicukiro","Kigali City",33,1.0875,37.4,27.4
2024,"Kirehe","Eastern",33,1.2875,37.4,27.4
2024,"Muhanga","Southern",33,1.35,37.4,27.5875
2024,"Musanze","Northern",33,1.15,37.4,28.2625
2024,"Ngoma","Eastern",33,1.2125,37.4,27.4
2024,"Ngororero","Western",33,1.5625,37.4,28.325
2024,"Nyabihu","Western",33,1.55,37.4,28.825
2024,"Nyagatare","Eastern",33,1.125,37.4,27.4
2024,"Nyamagabe","Southern",33,1.5375,37.4,27.4
2024,"Nyamasheke","Western",33,1.4375,37.4,27.8
2024,"Nyanza","Southern",33,1.4625,37.4,27.55
2024,"Nyarugenge","Kigali City",33,1.1875,37.4,27.4
2024,"Nyaruguru","Southern",33,1.45,37.4,27.9375
2024,"Rubavu","Western",33,2.0125,37.4,28.2875
2024,"Ruhango","Southern",33,1.15,37.4,28.1625
2024,"Rulindo","Northern",33,1.5375,37.4,28.6625
2024,"Rusizi","Western",33,1.5,37.4,29.3625
2024,"Rutsiro","Western",33,1.4875,37.4,27.9
2024,"Rwamagana","Eastern",33,1.3,37.4,27.4
